punto_id,region,x1_inicial,x2_inicial,alpha0,beta,c,x1_final,x2_final,f_final,iteraciones,convergio,distancia_final
P097,1,-3.436796692544064,61.67946962329222,1.0,0.7,0.0001,2.8793848008139316,3.4695880534545805e-06,-15.234422383414321,115,True,2.8793848008160223
P097,1,-3.436796692544064,61.67946962329222,1.0,0.7,0.001,2.879385666482482,3.0695583598517175e-06,-15.234422383417149,116,True,2.879385666484118
P097,1,-3.436796692544064,61.67946962329222,0.8,0.5,0.0001,2.8793856794774517,3.886771479389761e-06,-15.234422383411298,89,True,2.879385679480075
P097,1,-3.436796692544064,61.67946962329222,0.8,0.5,0.001,2.8793856794774517,3.886771479389761e-06,-15.234422383411298,89,True,2.879385679480075
P097,1,-3.436796692544064,61.67946962329222,0.8,0.7,0.0001,2.8793858908853807,-2.386247320556533e-07,-15.234422383422867,129,True,2.8793858908853904
P097,1,-3.436796692544064,61.67946962329222,0.8,0.7,0.001,2.8793848927843424,-5.096426380197535e-07,-15.23442238342722,113,True,2.8793848927843877
P097,1,-3.436796692544064,61.67946962329222,0.5,0.5,0.0001,2.879384737696381,0.0,-15.234422383425466,113,True,2.879384737696381
P097,1,-3.436796692544064,61.67946962329222,0.5,0.5,0.001,2.879384737696381,0.0,-15.234422383425466,113,True,2.879384737696381
P097,1,-3.436796692544064,61.67946962329222,0.5,0.7,0.0001,2.8793846831365815,0.0,-15.234422383424588,66,True,2.8793846831365815
P097,1,-3.436796692544064,61.67946962329222,0.5,0.7,0.001,2.8793846831365815,0.0,-15.234422383424588,66,True,2.8793846831365815
P098,1,-3.04153722354414,55.02656467222292,1.0,0.5,0.0001,2.8793857327409134,0.0,-15.234422383425656,102,True,2.8793857327409134
P098,1,-3.04153722354414,55.02656467222292,1.0,0.5,0.001,2.8793857327409134,0.0,-15.234422383425656,102,True,2.8793857327409134
P098,1,-3.04153722354414,55.02656467222292,1.0,0.7,0.0001,2.879384745791316,2.889041370155427e-06,-15.234422383417236,108,True,2.8793847457927657
P098,1,-3.04153722354414,55.02656467222292,1.0,0.7,0.001,2.879384741336755,3.909468964420614e-06,-15.234422383410235,106,True,2.879384741339409
P098,1,-3.04153722354414,55.02656467222292,0.8,0.5,0.0001,2.8793847190792463,5.227324540783324e-06,-15.234422383397849,80,True,2.8793847190839914
P098,1,-3.04153722354414,55.02656467222292,0.8,0.5,0.001,2.8793847190792463,5.227324540783324e-06,-15.234422383397849,80,True,2.8793847190839914
P098,1,-3.04153722354414,55.02656467222292,0.8,0.7,0.0001,2.8793847452488626,-4.869784572965791e-07,-15.234422383425333,128,True,2.879384745248904
P098,1,-3.04153722354414,55.02656467222292,0.8,0.7,0.001,2.879384738420178,-3.670983620646174e-07,-15.234422383425335,130,True,2.8793847384202014
P098,1,-3.04153722354414,55.02656467222292,0.5,0.5,0.0001,2.8793857327409134,0.0,-15.234422383425656,102,True,2.8793857327409134
P098,1,-3.04153722354414,55.02656467222292,0.5,0.5,0.001,2.8793857327409134,0.0,-15.234422383425656,102,True,2.8793857327409134
P098,1,-3.04153722354414,55.02656467222292,0.5,0.7,0.0001,-0.5320893971696186,0.0,-1.4456224072856036,190,True,0.5320893971696186
P098,1,-3.04153722354414,55.02656467222292,0.5,0.7,0.001,-0.5320893971696186,0.0,-1.4456224072856036,190,True,0.5320893971696186
P099,1,-1.4349545889399309,-51.58894569769992,1.0,0.5,0.0001,2.879385751046198,-1.81171225853613e-07,-15.234422383425345,131,True,2.879385751046204
P099,1,-1.4349545889399309,-51.58894569769992,1.0,0.5,0.001,2.879385751046198,-1.81171225853613e-07,-15.234422383425345,131,True,2.879385751046204
P099,1,-1.4349545889399309,-51.58894569769992,1.0,0.7,0.0001,2.8793848031826847,-3.399996753630544e-06,-15.234422383414831,99,True,2.879384803184692
P099,1,-1.4349545889399309,-51.58894569769992,1.0,0.7,0.001,2.8793848031826847,-3.399996753630544e-06,-15.234422383414831,99,True,2.879384803184692
P099,1,-1.4349545889399309,-51.58894569769992,0.8,0.5,0.0001,2.8793848907780095,3.8978846076503885e-06,-15.234422383412264,89,True,2.879384890780648
P099,1,-1.4349545889399309,-51.58894569769992,0.8,0.5,0.001,2.8793848907780095,3.8978846076503885e-06,-15.234422383412264,89,True,2.879384890780648
P099,1,-1.4349545889399309,-51.58894569769992,0.8,0.7,0.0001,2.879385736069904,5.669758556350268e-07,-15.234422383425285,124,True,2.8793857360699597
P099,1,-1.4349545889399309,-51.58894569769992,0.8,0.7,0.001,2.8793857340006186,7.521281924242214e-07,-15.23442238342507,122,True,2.8793857340007167
P099,1,-1.4349545889399309,-51.58894569769992,0.5,0.5,0.0001,2.879385751046198,-1.81171225853613e-07,-15.234422383425345,131,True,2.879385751046204
P099,1,-1.4349545889399309,-51.58894569769992,0.5,0.5,0.001,2.879385751046198,-1.81171225853613e-07,-15.234422383425345,131,True,2.879385751046204
P099,1,-1.4349545889399309,-51.58894569769992,0.5,0.7,0.0001,2.879385658044129,-2.8949237657185517e-06,-15.234422383418307,111,True,2.8793856580455843
P099,1,-1.4349545889399309,-51.58894569769992,0.5,0.7,0.001,2.879385658044129,-2.8949237657185517e-06,-15.234422383418307,111,True,2.8793856580455843
P100,2,0.0101231676924373,-67.83838971650027,1.0,0.5,0.0001,2.879385730945957,0.0,-15.234422383425688,90,True,2.879385730945957
P100,2,0.0101231676924373,-67.83838971650027,1.0,0.5,0.001,2.879385730945957,0.0,-15.234422383425688,90,True,2.879385730945957
P100,2,0.0101231676924373,-67.83838971650027,1.0,0.7,0.0001,2.8793847981369143,2.401257738818552e-06,-15.23442238342057,94,True,2.8793847981379157
P100,2,0.0101231676924373,-67.83838971650027,1.0,0.7,0.001,2.8793847981369143,2.401257738818552e-06,-15.23442238342057,94,True,2.8793847981379157
P100,2,0.0101231676924373,-67.83838971650027,0.8,0.5,0.0001,2.8793857293082112,4.316325996343481e-06,-15.234422383407079,89,True,2.8793857293114464
P100,2,0.0101231676924373,-67.83838971650027,0.8,0.5,0.001,2.8793857293082112,4.316325996343481e-06,-15.234422383407079,89,True,2.8793857293114464
P100,2,0.0101231676924373,-67.83838971650027,0.8,0.7,0.0001,2.8793848913826343,3.5907474038508446e-07,-15.234422383427331,121,True,2.879384891382657
P100,2,0.0101231676924373,-67.83838971650027,0.8,0.7,0.001,2.879384892403292,4.7633463179581964e-07,-15.234422383427239,119,True,2.8793848924033316
P100,2,0.0101231676924373,-67.83838971650027,0.5,0.5,0.0001,2.879385730945957,0.0,-15.234422383425688,90,True,2.879385730945957
P100,2,0.0101231676924373,-67.83838971650027,0.5,0.5,0.001,2.879385730945957,0.0,-15.234422383425688,90,True,2.879385730945957
P100,2,0.0101231676924373,-67.83838971650027,0.5,0.7,0.0001,2.8793846832651586,0.0,-15.234422383424585,57,True,2.8793846832651586
P100,2,0.0101231676924373,-67.83838971650027,0.5,0.7,0.001,2.8793846832651586,0.0,-15.234422383424585,57,True,2.8793846832651586
P101,2,0.0287869772595117,-76.78547189861675,1.0,0.5,0.0001,2.879384766033307,0.0,-15.234422383425883,97,True,2.879384766033307
P101,2,0.0287869772595117,-76.78547189861675,1.0,0.5,0.001,2.879384766033307,0.0,-15.234422383425883,97,True,2.879384766033307
P101,2,0.0287869772595117,-76.78547189861675,1.0,0.7,0.0001,2.879385751599514,3.6851480925611073e-06,-15.23442238341179,99,True,2.879385751601872
P101,2,0.0287869772595117,-76.78547189861675,1.0,0.7,0.001,2.879385751599514,3.6851480925611073e-06,-15.23442238341179,99,True,2.879385751601872
P101,2,0.0287869772595117,-76.78547189861675,0.8,0.5,0.0001,2.8793857921395603,-4.885598403537691e-06,-15.234422383400839,89,True,2.879385792143705
P101,2,0.0287869772595117,-76.78547189861675,0.8,0.5,0.001,2.8793857921395603,-4.885598403537691e-06,-15.234422383400839,89,True,2.879385792143705
P101,2,0.0287869772595117,-76.78547189861675,0.8,0.7,0.0001,2.8793859548022187,3.5035037959238854e-07,-15.234422383421473,122,True,2.87938595480224
P101,2,0.0287869772595117,-76.78547189861675,0.8,0.7,0.001,2.8793845296808596,4.0352109533944983e-07,-15.234422383421451,121,True,2.879384529680888
P101,2,0.0287869772595117,-76.78547189861675,0.5,0.5,0.0001,2.879384766033307,0.0,-15.234422383425883,97,True,2.879384766033307
P101,2,0.0287869772595117,-76.78547189861675,0.5,0.5,0.001,2.879384766033307,0.0,-15.234422383425883,97,True,2.879384766033307
P101,2,0.0287869772595117,-76.78547189861675,0.5,0.7,0.0001,2.879384713517048,0.0,-15.234422383425084,59,True,2.879384713517048
P101,2,0.0287869772595117,-76.78547189861675,0.5,0.7,0.001,2.879384713517048,0.0,-15.234422383425084,59,True,2.879384713517048
P102,2,0.0309132330577348,85.66371251754506,1.0,0.5,0.0001,2.879384751054307,0.0,-15.23442238342565,97,True,2.879384751054307
P102,2,0.0309132330577348,85.66371251754506,1.0,0.5,0.001,2.879384751054307,0.0,-15.23442238342565,97,True,2.879384751054307
P102,2,0.0309132330577348,85.66371251754506,1.0,0.7,0.0001,-0.5320893955998628,-8.511485252053019e-15,-1.4456224072856165,125,True,0.5320893955998628
P102,2,0.0309132330577348,85.66371251754506,1.0,0.7,0.001,-0.5320893955998628,-8.511485252053019e-15,-1.4456224072856165,125,True,0.5320893955998628
P102,2,0.0309132330577348,85.66371251754506,0.8,0.5,0.0001,2.879384901881434,3.835530461784226e-06,-15.234422383412857,89,True,2.8793849018839888
P102,2,0.0309132330577348,85.66371251754506,0.8,0.5,0.001,2.879384901881434,3.835530461784226e-06,-15.234422383412857,89,True,2.8793849018839888
P102,2,0.0309132330577348,85.66371251754506,0.8,0.7,0.0001,-0.5320885355377984,-1.1517267957719386e-06,-1.4456224072853932,65,True,0.532088535539045
P102,2,0.0309132330577348,85.66371251754506,0.8,0.7,0.001,-0.5320885355377984,-1.1517267957719386e-06,-1.4456224072853932,65,True,0.532088535539045
P102,2,0.0309132330577348,85.66371251754506,0.5,0.5,0.0001,2.879384751054307,0.0,-15.23442238342565,97,True,2.879384751054307
P102,2,0.0309132330577348,85.66371251754506,0.5,0.5,0.001,2.879384751054307,0.0,-15.23442238342565,97,True,2.879384751054307
P102,2,0.0309132330577348,85.66371251754506,0.5,0.7,0.0001,-0.5320894014366305,0.0,-1.4456224072855681,182,True,0.5320894014366305
P102,2,0.0309132330577348,85.66371251754506,0.5,0.7,0.001,-0.5320894014366305,0.0,-1.4456224072855681,182,True,0.5320894014366305
P103,2,0.050701486830915,92.52968293558502,1.0,0.5,0.0001,2.879384729840299,0.0,-15.234422383425345,95,True,2.879384729840299
P103,2,0.050701486830915,92.52968293558502,1.0,0.5,0.001,2.879384729840299,0.0,-15.234422383425345,95,True,2.879384729840299
P103,2,0.050701486830915,92.52968293558502,1.0,0.7,0.0001,2.87938481443198,-2.8767830007511453e-06,-15.23442238341827,103,True,2.879384814433417
P103,2,0.050701486830915,92.52968293558502,1.0,0.7,0.001,2.87938481443198,-2.8767830007511453e-06,-15.23442238341827,103,True,2.879384814433417
P103,2,0.050701486830915,92.52968293558502,0.8,0.5,0.0001,2.8793855824127945,2.85579463513084e-06,-15.234422383419401,99,True,2.8793855824142107
P103,2,0.050701486830915,92.52968293558502,0.8,0.5,0.001,2.8793855824127945,2.85579463513084e-06,-15.234422383419401,99,True,2.8793855824142107
P103,2,0.050701486830915,92.52968293558502,0.8,0.7,0.0001,2.879385723261212,-4.858672079394228e-07,-15.234422383425558,125,True,2.8793857232612527
P103,2,0.050701486830915,92.52968293558502,0.8,0.7,0.001,2.8793847625644884,-7.423497094908421e-07,-15.234422383425285,122,True,2.879384762564584
P103,2,0.050701486830915,92.52968293558502,0.5,0.5,0.0001,2.879384729840299,0.0,-15.234422383425345,95,True,2.879384729840299
P103,2,0.050701486830915,92.52968293558502,0.5,0.5,0.001,2.879384729840299,0.0,-15.234422383425345,95,True,2.879384729840299
P103,2,0.050701486830915,92.52968293558502,0.5,0.7,0.0001,2.879384740510131,0.0,-15.234422383425505,57,True,2.879384740510131
P103,2,0.050701486830915,92.52968293558502,0.5,0.7,0.001,2.879384740510131,0.0,-15.234422383425505,57,True,2.879384740510131
P104,2,0.0530226210832436,17.155116254692658,1.0,0.5,0.0001,2.8793857625193553,0.0,-15.234422383425198,94,True,2.8793857625193553
P104,2,0.0530226210832436,17.155116254692658,1.0,0.5,0.001,2.8793857625193553,0.0,-15.234422383425198,94,True,2.8793857625193553
P104,2,0.0530226210832436,17.155116254692658,1.0,0.7,0.0001,2.8793848025455717,-3.1529385823205587e-06,-15.234422383416456,94,True,2.879384802547298
P104,2,0.0530226210832436,17.155116254692658,1.0,0.7,0.001,2.879385662630528,-2.7894173124745536e-06,-15.234422383418844,95,True,2.8793856626318792
P104,2,0.0530226210832436,17.155116254692658,0.8,0.5,0.0001,2.879385691645723,3.970841036414444e-06,-15.234422383410468,91,True,2.8793856916484613
P104,2,0.0530226210832436,17.155116254692658,0.8,0.5,0.001,2.879385691645723,3.970841036414444e-06,-15.234422383410468,91,True,2.8793856916484613
P104,2,0.0530226210832436,17.155116254692658,0.8,0.7,0.0001,2.8793849060145646,3.813789912622599e-07,-15.234422383427468,100,True,2.87938490601459
P104,2,0.0530226210832436,17.155116254692658,0.8,0.7,0.001,2.879384907260688,5.059225864307435e-07,-15.234422383427365,98,True,2.8793849072607323
P104,2,0.0530226210832436,17.155116254692658,0.5,0.5,0.0001,2.8793857625193553,0.0,-15.234422383425198,94,True,2.8793857625193553
P104,2,0.0530226210832436,17.155116254692658,0.5,0.5,0.001,2.8793857625193553,0.0,-15.234422383425198,94,True,2.8793857625193553
P104,2,0.0530226210832436,17.155116254692658,0.5,0.7,0.0001,2.879385720473011,0.0,-15.234422383425834,56,True,2.879385720473011
P104,2,0.0530226210832436,17.155116254692658,0.5,0.7,0.001,2.879385720473011,0.0,-15.234422383425834,56,True,2.879385720473011
P105,2,0.0610004998780988,-92.53036225015713,1.0,0.5,0.0001,2.879385725291468,0.0,-15.234422383425763,90,True,2.879385725291468
P105,2,0.0610004998780988,-92.53036225015713,1.0,0.5,0.001,2.879385725291468,0.0,-15.234422383425763,90,True,2.879385725291468
P105,2,0.0610004998780988,-92.53036225015713,1.0,0.7,0.0001,2.879384802592505,3.1528190011514896e-06,-15.23442238341645,110,True,2.879384802594231
P105,2,0.0610004998780988,-92.53036225015713,1.0,0.7,0.001,2.879385662297224,2.7893115185383472e-06,-15.234422383418854,111,True,2.8793856622985747
P105,2,0.0610004998780988,-92.53036225015713,0.8,0.5,0.0001,2.8793858048335847,-4.959539208576545e-06,-15.234422383399908,93,True,2.879385804837856
P105,2,0.0610004998780988,-92.53036225015713,0.8,0.5,0.001,2.8793858048335847,-4.959539208576545e-06,-15.234422383399908,93,True,2.879385804837856
P105,2,0.0610004998780988,-92.53036225015713,0.8,0.7,0.0001,2.879384940129366,3.913445268492165e-07,-15.23442238342779,120,True,2.8793849401293925
P105,2,0.0610004998780988,-92.53036225015713,0.8,0.7,0.001,2.879384939908403,3.913445268492166e-07,-15.234422383427782,120,True,2.8793849399084293
P105,2,0.0610004998780988,-92.53036225015713,0.5,0.5,0.0001,2.879385725291468,0.0,-15.234422383425763,90,True,2.879385725291468
P105,2,0.0610004998780988,-92.53036225015713,0.5,0.5,0.001,2.879385725291468,0.0,-15.234422383425763,90,True,2.879385725291468
P105,2,0.0610004998780988,-92.53036225015713,0.5,0.7,0.0001,-0.5320893866942495,0.0,-1.4456224072856894,174,True,0.5320893866942495
P105,2,0.0610004998780988,-92.53036225015713,0.5,0.7,0.001,-0.5320893866942495,0.0,-1.4456224072856894,174,True,0.5320893866942495
P106,2,0.0920052840435055,-91.85423953620597,1.0,0.5,0.0001,2.8793857478381346,0.0,-15.234422383425429,111,True,2.8793857478381346
P106,2,0.0920052840435055,-91.85423953620597,1.0,0.5,0.001,2.8793857478381346,0.0,-15.234422383425429,111,True,2.8793857478381346
P106,2,0.0920052840435055,-91.85423953620597,1.0,0.7,0.0001,2.8793857171982293,-2.599865333933242e-06,-15.234422383419119,102,True,2.879385717199403
P106,2,0.0920052840435055,-91.85423953620597,1.0,0.7,0.001,2.8793857171982293,-2.599865333933242e-06,-15.234422383419119,102,True,2.879385717199403
P106,2,0.0920052840435055,-91.85423953620597,0.8,0.5,0.0001,2.879385811851899,-4.885342518416956e-06,-15.234422383400512,86,True,2.879385811856044
P106,2,0.0920052840435055,-91.85423953620597,0.8,0.5,0.001,2.879385811851899,-4.885342518416956e-06,-15.234422383400512,86,True,2.879385811856044
P106,2,0.0920052840435055,-91.85423953620597,0.8,0.7,0.0001,2.8793858608498515,-3.071881611245742e-07,-15.234422383423396,112,True,2.879385860849868
P106,2,0.0920052840435055,-91.85423953620597,0.8,0.7,0.001,2.879385858525208,-4.0750390702611276e-07,-15.234422383423382,110,True,2.8793858585252368
P106,2,0.0920052840435055,-91.85423953620597,0.5,0.5,0.0001,2.8793857478381346,0.0,-15.234422383425429,111,True,2.8793857478381346
P106,2,0.0920052840435055,-91.85423953620597,0.5,0.5,0.001,2.8793857478381346,0.0,-15.234422383425429,111,True,2.8793857478381346
P106,2,0.0920052840435055,-91.85423953620597,0.5,0.7,0.0001,2.87938468314009,0.0,-15.23442238342458,58,True,2.87938468314009
P106,2,0.0920052840435055,-91.85423953620597,0.5,0.7,0.001,2.87938468314009,0.0,-15.23442238342458,58,True,2.87938468314009
P107,2,0.1033634423372154,6.270926313629602,1.0,0.5,0.0001,2.879384735470116,0.0,-15.234422383425422,97,True,2.879384735470116
P107,2,0.1033634423372154,6.270926313629602,1.0,0.5,0.001,2.879384735470116,0.0,-15.234422383425422,97,True,2.879384735470116
P107,2,0.1033634423372154,6.270926313629602,1.0,0.7,0.0001,2.8793847474123253,2.7723026451206165e-06,-15.234422383417918,82,True,2.87938474741366
P107,2,0.1033634423372154,6.270926313629602,1.0,0.7,0.001,2.8793847474123253,2.7723026451206165e-06,-15.234422383417918,82,True,2.87938474741366
P107,2,0.1033634423372154,6.270926313629602,0.8,0.5,0.0001,2.8793857192066294,4.148124359132001e-06,-15.234422383408651,86,True,2.8793857192096177
P107,2,0.1033634423372154,6.270926313629602,0.8,0.5,0.001,2.8793857192066294,4.148124359132001e-06,-15.234422383408651,86,True,2.8793857192096177
P107,2,0.1033634423372154,6.270926313629602,0.8,0.7,0.0001,2.8793847940657527,5.403899243697744e-07,-15.234422383425976,109,True,2.8793847940658033
P107,2,0.1033634423372154,6.270926313629602,0.8,0.7,0.001,2.8793847958694725,7.168603265570718e-07,-15.234422383425782,107,True,2.8793847958695618
P107,2,0.1033634423372154,6.270926313629602,0.5,0.5,0.0001,2.879384735470116,0.0,-15.234422383425422,97,True,2.879384735470116
P107,2,0.1033634423372154,6.270926313629602,0.5,0.5,0.001,2.879384735470116,0.0,-15.234422383425422,97,True,2.879384735470116
P107,2,0.1033634423372154,6.270926313629602,0.5,0.7,0.0001,2.8793857336486353,0.0,-15.234422383425642,57,True,2.8793857336486353
P107,2,0.1033634423372154,6.270926313629602,0.5,0.7,0.001,2.8793857336486353,0.0,-15.234422383425642,57,True,2.8793857336486353
P108,2,0.1411374948008597,28.48385564126312,1.0,0.5,0.0001,2.8793857153995854,0.0,-15.23442238342591,112,True,2.8793857153995854
P108,2,0.1411374948008597,28.48385564126312,1.0,0.5,0.001,2.8793857153995854,0.0,-15.23442238342591,112,True,2.8793857153995854
P108,2,0.1411374948008597,28.48385564126312,1.0,0.7,0.0001,2.8793848022813067,3.200968832743383e-06,-15.23442238341615,104,True,2.879384802283086
P108,2,0.1411374948008597,28.48385564126312,1.0,0.7,0.001,2.87938566230198,2.8319098661840246e-06,-15.234422383418618,105,True,2.8793856623033727
P108,2,0.1411374948008597,28.48385564126312,0.8,0.5,0.0001,2.879385699259555,3.914634638640931e-06,-15.23442238341081,91,True,2.8793856992622158
P108,2,0.1411374948008597,28.48385564126312,0.8,0.5,0.001,2.879385699259555,3.914634638640931e-06,-15.23442238341081,91,True,2.8793856992622158
